-2,1,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,f5J1ddKlZfwEwofuYdVaSTN2wZc=
-2,0,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,f5J1ddKlZfwEwofuYdVaSTN2wZc=
-1,1,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,f5J1ddKlZfwEwofuYdVaSTN2wZc=
-1,0,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,f5J1ddKlZfwEwofuYdVaSTN2wZc=
-4,3,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,vus6hr+SjDS5kxKCDSF/x9ZVJHg=
-4,2,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,vus6hr+SjDS5kxKCDSF/x9ZVJHg=
-4,0,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,ZaUK72SFMcpMrEBgRA7xjaug6xo=
-3,5,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,MHA/OnDEHIcriV9SR8XX/a3j/OU=
-4,5,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,MHA/OnDEHIcriV9SR8XX/a3j/OU=
-3,3,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,vus6hr+SjDS5kxKCDSF/x9ZVJHg=
-4,4,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,MHA/OnDEHIcriV9SR8XX/a3j/OU=
-3,4,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,MHA/OnDEHIcriV9SR8XX/a3j/OU=
-4,1,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,ZaUK72SFMcpMrEBgRA7xjaug6xo=
-3,0,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,ZaUK72SFMcpMrEBgRA7xjaug6xo=
-3,2,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,vus6hr+SjDS5kxKCDSF/x9ZVJHg=
-3,1,d2NGuhfjJMF/OPxqcPhGZeNwaPk=,ZaUK72SFMcpMrEBgRA7xjaug6xo=
